,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,target
22839,56,0,220187,0,10,0,0,0,0,0,0,0,45,0,1
22840,26,0,256141,0,10,0,0,0,0,1,0,0,40,0,0
22841,25,0,268222,0,9,0,0,0,0,1,0,0,40,0,0
22842,59,0,99131,0,9,0,0,0,0,1,0,0,40,0,0
22843,65,0,115498,0,13,0,0,0,0,0,3818,0,10,0,0
22844,57,0,317847,0,14,0,0,0,0,0,0,2824,50,0,1
22845,36,0,98389,0,12,0,0,0,0,0,0,0,44,0,1
22846,42,0,173704,0,10,0,0,0,0,0,0,1887,50,0,1
22847,18,0,211177,0,8,0,0,0,0,0,0,0,20,0,0
22848,18,0,115443,0,7,0,0,0,0,0,0,0,40,0,0
22849,28,0,65078,0,9,0,0,0,0,0,0,0,40,0,1
22850,20,0,24896,0,9,0,0,0,0,1,0,0,20,0,0
22851,19,0,184710,0,10,0,0,0,0,0,0,0,30,0,0
22852,28,0,410450,0,13,0,0,0,0,1,0,0,48,0,1
22853,37,0,83893,0,11,0,0,0,0,0,0,0,40,0,0
22854,23,0,113309,0,10,0,0,0,0,0,0,0,40,0,0
22855,60,0,160625,0,10,0,0,0,0,0,0,0,47,0,0
22856,17,0,340043,0,8,0,0,0,0,1,0,0,12,0,0
22857,37,0,48976,0,13,0,0,0,0,1,4865,0,45,0,0
22858,29,0,243875,0,11,0,0,0,0,0,0,0,40,0,0
22859,34,0,554206,0,9,0,0,0,0,0,0,0,20,0,0
22860,36,0,361888,0,10,0,0,0,0,0,0,0,40,0,1
22861,37,0,205359,0,10,0,0,0,0,1,0,0,15,0,0
22862,47,0,167281,0,13,0,0,0,0,0,0,0,40,0,0
22863,22,0,35663,0,9,0,0,0,0,1,0,0,40,0,0
22864,61,0,357437,0,9,0,0,0,0,0,0,0,40,0,0
22865,57,0,390856,0,3,0,0,0,0,0,0,0,45,0,0
22866,33,0,331615,0,16,0,0,0,0,0,0,1848,40,0,1
22867,54,0,202415,0,9,0,0,0,0,0,0,0,40,0,1
22868,40,0,180032,0,14,0,0,0,0,1,0,1669,40,0,0
22869,40,0,77247,0,8,0,0,0,0,0,0,0,50,0,1
22870,40,0,101795,0,9,0,0,0,0,0,0,0,42,0,0
22871,35,0,272019,0,7,0,0,0,0,0,0,2057,40,0,0
22872,32,0,198068,0,7,0,0,0,0,0,0,0,40,0,0
22873,49,0,199326,0,10,0,0,0,0,0,0,0,50,0,0
22874,31,0,178841,0,9,0,0,0,0,1,0,0,40,0,0
22875,58,0,136951,0,13,0,0,0,0,0,0,0,40,0,0
22876,26,0,109240,0,13,0,0,0,0,0,0,0,50,0,0
22877,35,0,128876,0,4,0,0,0,0,0,0,0,40,0,0
22878,25,0,103358,0,10,0,0,0,0,0,0,0,40,0,0
22879,43,0,354408,0,8,0,0,0,0,0,0,0,40,0,0
22880,32,0,206051,0,10,0,0,0,0,0,0,0,35,0,0
22881,45,0,155659,0,13,0,0,0,0,0,0,0,60,0,1
22882,48,0,143299,0,9,0,0,0,0,0,0,0,40,0,0
22883,31,0,252210,0,3,0,0,0,0,0,0,0,40,0,0
22884,20,0,129240,0,10,0,0,0,0,1,0,0,25,0,0
22885,28,0,398918,0,9,0,0,0,0,0,0,0,40,0,0
22886,50,0,240612,0,13,0,0,0,0,1,0,0,60,0,0
22887,22,0,429346,0,9,0,0,0,0,0,0,0,40,0,0
22888,19,0,123718,0,10,0,0,0,0,1,0,0,20,0,0
22889,38,0,455379,0,13,0,0,0,0,0,0,0,63,0,1
22890,23,0,376416,0,9,0,0,0,0,0,0,0,40,0,0
22891,24,0,234663,0,13,0,0,0,0,0,0,0,40,0,0
22892,26,0,282142,0,11,0,0,0,0,1,0,0,40,0,0
22893,45,0,208049,0,9,0,0,0,0,1,0,0,40,0,0
22894,88,0,68539,0,10,0,0,0,0,1,0,0,40,0,0
22895,19,0,126501,0,7,0,0,0,0,1,0,0,15,0,0
22896,24,0,186452,0,9,0,0,0,0,0,0,0,50,0,0
22897,84,0,127184,0,3,0,0,0,0,0,0,0,20,0,0
22898,48,0,165267,0,6,0,0,0,0,0,0,0,40,0,0
22899,46,0,124733,0,10,0,0,0,0,0,0,0,40,0,0
22900,31,0,149726,0,9,0,0,0,0,0,0,0,50,0,0
22901,58,0,41374,0,9,0,0,0,0,0,0,0,40,0,0
22902,35,0,329759,0,9,0,0,0,0,0,0,0,40,0,0
22903,36,0,212433,0,9,0,0,0,0,0,0,0,40,0,0
22904,36,0,185099,0,15,0,0,0,0,0,0,0,55,0,1
22905,47,0,126754,0,14,0,0,0,0,0,0,0,40,0,1
22906,57,0,122497,0,5,0,0,0,0,0,0,0,52,0,0
22907,30,0,118056,0,10,0,0,0,0,1,0,0,45,0,0
22908,30,0,200892,0,14,0,0,0,0,0,0,0,40,0,0
22909,19,0,200790,0,8,0,0,0,0,1,15024,0,40,0,1
22910,30,0,84119,0,13,0,0,0,0,0,0,0,43,0,0
22911,23,0,197918,0,10,0,0,0,0,0,0,0,40,0,1
22912,41,0,150533,0,15,0,0,0,0,0,0,0,50,0,1
22913,52,0,443742,0,10,0,0,0,0,0,0,0,60,0,0
22914,27,0,104423,0,12,0,0,0,0,0,0,0,40,0,0
22915,59,0,169133,0,9,0,0,0,0,0,0,0,45,0,0
22916,21,0,185551,0,9,0,0,0,0,1,0,0,36,0,0
22917,60,0,174486,0,9,0,0,0,0,1,0,0,40,0,0
22918,69,0,50468,0,15,0,0,0,0,0,0,0,34,0,1
22919,24,0,196943,0,9,0,0,0,0,0,0,0,40,0,0
22920,19,0,120691,0,9,0,0,0,0,0,0,0,25,0,0
22921,60,0,198815,0,12,0,0,0,0,0,0,0,20,0,0
22922,64,0,22186,0,10,0,0,0,0,1,0,0,35,0,0
22923,39,0,188069,0,11,0,0,0,0,0,0,0,60,0,1
22924,51,0,233149,0,12,0,0,0,0,0,0,0,45,0,1
22925,51,0,138358,0,6,0,0,0,0,1,0,0,35,0,0
22926,25,0,338013,0,10,0,0,0,0,1,0,0,40,0,0
22927,17,0,332666,0,6,0,0,0,0,1,0,0,4,0,0
22928,37,0,166339,0,10,0,0,0,0,1,0,0,40,0,0
22929,74,0,392886,0,9,0,0,0,0,1,0,0,14,0,0
22930,26,0,141838,0,13,0,0,0,0,0,0,0,40,0,1
22931,23,0,520759,0,9,0,0,0,0,0,0,0,30,0,0
22932,57,0,37345,0,15,0,0,0,0,0,0,0,36,0,1
22933,20,0,387779,0,7,0,0,0,0,0,0,0,15,0,0
22934,37,0,201531,0,9,0,0,0,0,0,0,0,40,0,0
22935,46,0,123598,0,13,0,0,0,0,0,0,0,40,0,0
22936,39,0,380614,0,10,0,0,0,0,1,0,0,45,0,1
22937,40,0,83859,0,9,0,0,0,0,1,0,0,30,0,0
22938,50,0,24790,0,9,0,0,0,0,0,0,0,40,0,0
22939,25,0,266820,0,1,0,0,0,0,0,0,0,35,0,0
22940,44,0,85440,0,9,0,0,0,0,0,0,0,45,0,0
22941,41,0,421837,0,9,0,0,0,0,0,0,0,40,0,0
22942,30,0,404062,0,9,0,0,0,0,0,0,1977,15,0,1
22943,38,0,224566,0,11,0,0,0,0,0,0,0,50,0,0
22944,54,0,294991,0,6,0,0,0,0,0,0,0,40,0,0
22945,40,0,189610,0,9,0,0,0,0,1,0,0,52,0,0
22946,37,0,219141,0,7,0,0,0,0,0,7688,0,40,0,1
22947,46,0,20956,0,13,0,0,0,0,0,15024,0,40,0,1
22948,38,0,70995,0,9,0,0,0,0,0,0,0,45,0,0
22949,20,0,215232,0,10,0,0,0,0,1,0,0,10,0,0
22950,71,0,178295,0,12,0,0,0,0,0,0,0,3,0,0
22951,35,0,56201,0,10,0,0,0,0,0,0,0,40,0,0
22952,62,0,98076,0,13,0,0,0,0,0,0,0,40,0,1
22953,34,0,351810,0,13,0,0,0,0,1,0,0,45,0,0
22954,56,0,144351,0,9,0,0,0,0,0,0,0,90,0,0
22955,30,0,137613,0,14,0,0,0,0,0,0,0,20,0,0
22956,17,0,54257,0,7,0,0,0,0,1,0,0,20,0,0
22957,18,0,230373,0,7,0,0,0,0,1,594,0,4,0,0
22958,35,0,98389,0,7,0,0,0,0,0,0,0,40,0,0
22959,21,0,184135,0,9,0,0,0,0,0,0,0,1,0,0
22960,46,0,140121,0,9,0,0,0,0,0,0,0,50,0,0
22961,33,0,24504,0,10,0,0,0,0,0,0,0,60,0,0
22962,27,0,129528,0,10,0,0,0,0,1,0,0,40,0,0
22963,36,0,415578,0,10,0,0,0,0,0,0,0,40,0,1
22964,42,0,97142,0,4,0,0,0,0,0,0,0,40,0,0
22965,35,0,201328,0,9,0,0,0,0,0,0,0,50,0,0
22966,25,0,256620,0,13,0,0,0,0,0,0,0,40,0,0
22967,47,0,96854,0,13,0,0,0,0,0,0,0,40,0,1
22968,44,0,141858,0,15,0,0,0,0,0,15024,0,75,0,1
22969,51,0,20795,0,9,0,0,0,0,0,7688,0,40,0,1
22970,53,0,95519,0,9,0,0,0,0,0,0,0,42,0,1
22971,47,0,112791,0,9,0,0,0,0,0,0,0,40,0,0
22972,20,0,291407,0,7,0,0,0,0,0,0,0,40,0,0
22973,32,0,239659,0,10,0,0,0,0,1,0,0,70,0,0
22974,28,0,183151,0,9,0,0,0,0,0,0,0,50,0,0
22975,58,0,97634,0,3,0,0,0,0,0,0,0,40,0,0
22976,52,0,143807,0,9,0,0,0,0,1,0,0,40,0,0
22977,35,0,186934,0,14,0,0,0,0,0,0,0,40,0,1
22978,30,0,170065,0,10,0,0,0,0,0,0,0,40,0,0
22979,33,0,108328,0,10,0,0,0,0,1,6849,0,50,0,0
22980,56,0,83696,0,13,0,0,0,0,1,0,0,38,0,0
22981,21,0,204596,0,10,0,0,0,0,1,0,0,20,0,0
22982,56,0,32604,0,10,0,0,0,0,1,0,0,40,0,0
22983,56,0,193453,0,13,0,0,0,0,0,0,1902,65,0,1
22984,45,0,148995,0,13,0,0,0,0,0,15024,0,40,0,1
22985,20,0,85041,0,10,0,0,0,0,1,0,0,20,0,0
22986,62,0,140851,0,9,0,0,0,0,0,0,0,40,0,1
22987,24,0,196280,0,13,0,0,0,0,1,0,0,30,0,0
22988,52,0,38973,0,13,0,0,0,0,1,0,0,40,0,0
22989,23,0,39182,0,9,0,0,0,0,0,0,0,40,0,0
22990,36,0,198841,0,14,0,0,0,0,0,0,0,40,0,1
22991,40,0,694812,0,10,0,0,0,0,0,0,0,40,0,0
22992,30,0,247444,0,10,0,0,0,0,0,0,0,40,0,0
22993,41,0,294270,0,5,0,0,0,0,0,0,0,35,0,0
22994,59,0,195820,0,9,0,0,0,0,0,0,0,40,0,1
22995,27,0,329426,0,14,0,0,0,0,0,0,0,37,0,0
22996,19,0,174871,0,10,0,0,0,0,0,0,0,23,0,0
22997,41,0,116103,0,10,0,0,0,0,0,0,0,50,0,0
22998,27,0,206903,0,13,0,0,0,0,0,0,0,35,0,0
22999,50,0,217577,0,9,0,0,0,0,1,0,0,40,0,0
23000,29,0,337693,0,3,0,0,0,0,1,0,0,40,0,0
23001,38,0,204501,0,13,0,0,0,0,0,0,0,55,0,1
23002,30,0,169186,0,9,0,0,0,0,0,0,0,60,0,0
23003,48,0,109421,0,13,0,0,0,0,0,0,0,55,0,0
23004,39,0,267893,0,12,0,0,0,0,0,7298,0,40,0,1
23005,40,0,200479,0,11,0,0,0,0,0,0,0,40,0,0
23006,27,0,221317,0,7,0,0,0,0,0,0,0,40,0,0
23007,59,0,132925,0,14,0,0,0,0,0,0,0,40,0,1
23008,31,0,283531,0,9,0,0,0,0,1,0,0,20,0,0
23009,34,0,170769,0,9,0,0,0,0,0,0,0,50,0,1
23010,47,0,186410,0,15,0,0,0,0,0,0,0,60,0,1
23011,64,0,307786,0,2,0,0,0,0,0,0,0,20,0,0
23012,29,0,380560,0,5,0,0,0,0,0,0,0,40,0,0
23013,38,0,147258,0,9,0,0,0,0,0,0,0,40,0,0
23014,42,0,212894,0,13,0,0,0,0,0,0,1887,40,0,1
23015,49,0,124356,0,13,0,0,0,0,0,0,0,60,0,1
23016,53,0,98791,0,10,0,0,0,0,0,0,0,40,0,0
23017,35,0,216473,0,10,0,0,0,0,0,0,0,50,0,1
23018,70,0,135339,0,13,0,0,0,0,0,0,0,40,0,0
23019,38,0,107303,0,9,0,0,0,0,0,0,0,40,0,0
23020,36,0,152744,0,13,0,0,0,0,1,0,0,40,0,0
23021,34,0,100079,0,13,0,0,0,0,0,0,0,55,0,0
23022,24,0,117779,0,13,0,0,0,0,0,0,0,10,0,0
23023,23,0,197613,0,10,0,0,0,0,1,0,0,40,0,0
23024,21,0,411068,0,10,0,0,0,0,1,0,0,35,0,0
23025,47,0,192984,0,10,0,0,0,0,1,0,0,40,0,0
23026,59,0,66356,0,4,0,0,0,0,0,4865,0,40,0,0
23027,33,0,137184,0,12,0,0,0,0,0,0,0,50,0,1
23028,63,0,231105,0,10,0,0,0,0,0,0,0,35,0,1
23029,18,0,146586,0,9,0,0,0,0,0,0,0,60,0,0
23030,32,0,32406,0,13,0,0,0,0,1,0,0,50,0,0
23031,33,0,578701,0,13,0,0,0,0,0,0,0,40,0,0
23032,19,0,206777,0,9,0,0,0,0,0,0,0,40,0,0
23033,27,0,133495,0,9,0,0,0,0,0,0,0,40,0,0
23034,40,0,34722,0,10,0,0,0,0,0,0,0,48,0,1
23035,38,0,133299,0,12,0,0,0,0,0,0,0,40,0,0
23036,20,0,24967,0,9,0,0,0,0,0,0,0,47,0,0
23037,35,0,171968,0,9,0,0,0,0,0,0,0,70,0,0
23038,22,0,412156,0,10,0,0,0,0,1,0,0,40,0,0
23039,40,0,51290,0,14,0,0,0,0,0,0,0,50,0,1
23040,34,0,198265,0,10,0,0,0,0,0,3103,0,40,0,1
23041,23,0,293565,0,6,0,0,0,0,0,0,0,40,0,0
23042,26,0,226288,0,13,0,0,0,0,0,0,0,40,0,0
23043,53,0,110445,0,10,0,0,0,0,0,0,0,60,0,0
23044,34,0,160634,0,10,0,0,0,0,0,0,0,40,0,1
23045,39,0,174242,0,9,0,0,0,0,0,0,0,40,0,0
23046,25,0,390316,0,5,0,0,0,0,0,0,0,40,0,0
23047,18,0,298860,0,7,0,0,0,0,0,0,0,20,0,0
23048,65,0,171584,0,13,0,0,0,0,0,0,0,40,0,0
23049,49,0,232664,0,13,0,0,0,0,1,0,0,40,0,0
23050,64,0,63676,0,6,0,0,0,0,0,0,0,40,0,0
23051,68,0,170376,0,13,0,0,0,0,0,0,0,40,0,1
23052,56,0,175964,0,10,0,0,0,0,1,0,0,40,0,0
23053,68,0,422013,0,9,0,0,0,0,1,0,3683,40,0,0
23054,35,0,105813,0,13,0,0,0,0,0,0,0,48,0,1
23055,50,0,306707,0,9,0,0,0,0,1,0,0,12,0,0
23056,45,0,177543,0,9,0,0,0,0,1,0,0,28,0,0
23057,43,0,320277,0,13,0,0,0,0,0,0,0,40,0,0
23058,39,0,129495,0,10,0,0,0,0,1,0,0,40,0,0
23059,37,0,257042,0,9,0,0,0,0,0,1506,0,40,0,0
23060,45,0,275995,0,13,0,0,0,0,0,0,0,50,0,1
23061,20,0,86318,0,10,0,0,0,0,1,0,0,10,0,0
23062,36,0,280440,0,12,0,0,0,0,1,0,0,45,0,0
23063,26,0,371556,0,10,0,0,0,0,1,0,0,40,0,0
23064,36,0,408229,0,13,0,0,0,0,1,0,0,32,0,0
23065,47,0,149337,0,13,0,0,0,0,0,0,0,60,0,0
23066,34,0,209297,0,9,0,0,0,0,0,0,2001,40,0,0
23067,53,0,355802,0,10,0,0,0,0,1,0,0,30,0,0
23068,32,0,165949,0,13,0,0,0,0,1,0,1590,42,0,0
23069,44,0,112507,0,3,0,0,0,0,0,0,0,40,0,0
23070,25,0,462869,0,9,0,0,0,0,0,0,0,40,0,0
23071,35,0,413648,0,3,0,0,0,0,0,0,0,36,0,0
23072,34,0,29235,0,12,0,0,0,0,1,0,0,40,0,0
23073,42,0,149823,0,10,0,0,0,0,0,0,0,40,0,0
23074,47,0,39530,0,9,0,0,0,0,1,0,0,4,0,0
23075,23,0,197387,0,9,0,0,0,0,0,0,0,37,0,0
23076,56,0,255406,0,9,0,0,0,0,1,0,0,40,0,0
23077,50,0,43764,0,16,0,0,0,0,0,15024,0,50,0,1
23078,38,0,168322,0,9,0,0,0,0,0,0,0,60,0,0
23079,46,0,278322,0,11,0,0,0,0,0,0,0,40,0,1
23080,47,0,115813,0,12,0,0,0,0,1,0,0,57,0,0
23081,38,0,184456,0,9,0,0,0,0,0,3464,0,80,0,0
23082,42,0,289636,0,9,0,0,0,0,0,0,0,46,0,0
23083,48,0,101684,0,9,0,0,0,0,0,0,0,40,0,0
23084,27,0,133425,0,9,0,0,0,0,1,0,0,50,0,0
23085,40,0,349405,0,11,0,0,0,0,1,0,0,36,0,0
23086,53,0,124076,0,16,0,0,0,0,1,99999,0,37,0,1
23087,75,0,165968,0,11,0,0,0,0,1,0,0,30,0,0
23088,39,0,185099,0,13,0,0,0,0,0,0,0,48,0,1
23089,46,0,268281,0,12,0,0,0,0,1,0,0,40,0,0
23090,51,0,154949,0,9,0,0,0,0,1,0,0,40,0,0
23091,34,0,176711,0,9,0,0,0,0,0,0,0,40,0,0
23092,23,0,165064,0,10,0,0,0,0,0,0,0,40,0,0
23093,32,0,213750,0,11,0,0,0,0,0,0,0,45,0,0
23094,45,0,77132,0,10,0,0,0,0,0,0,0,55,0,0
23095,21,0,109667,0,10,0,0,0,0,0,0,0,40,0,0
23096,36,0,162164,0,9,0,0,0,0,0,0,0,44,0,0
23097,40,0,219591,0,6,0,0,0,0,0,0,0,50,0,0
23098,20,0,327462,0,6,0,0,0,0,1,0,0,40,0,0
23099,68,0,236943,0,5,0,0,0,0,0,0,0,20,0,0
23100,40,0,89226,0,13,0,0,0,0,0,0,0,40,0,1
23101,20,0,124751,0,10,0,0,0,0,1,0,0,24,0,0
23102,48,0,144122,0,14,0,0,0,0,1,0,0,40,0,1
23103,27,0,98769,0,13,0,0,0,0,0,0,0,45,0,0
23104,57,0,170066,0,11,0,0,0,0,0,0,0,40,0,0
23105,54,0,162439,0,9,0,0,0,0,0,0,0,98,0,1
23106,47,0,22900,0,9,0,0,0,0,1,0,0,40,0,0
23107,30,0,102130,0,10,0,0,0,0,0,0,0,40,0,0
23108,17,0,215743,0,7,0,0,0,0,0,0,0,40,0,0
23109,35,0,381583,0,10,0,0,0,0,0,0,0,45,0,1
23110,56,0,198277,0,8,0,0,0,0,0,0,0,40,0,0
23111,20,0,243178,0,9,0,0,0,0,0,0,0,28,0,0
23112,38,0,177305,0,13,0,0,0,0,0,0,0,38,0,0
23113,19,0,167149,0,10,0,0,0,0,1,0,0,25,0,0
23114,24,0,270872,0,9,0,0,0,0,0,594,0,40,0,0
23115,31,0,382368,0,10,0,0,0,0,0,0,0,40,0,0
23116,44,0,277144,0,13,0,0,0,0,0,0,0,60,0,0
23117,21,0,145651,0,10,0,0,0,0,1,0,1602,12,0,0
23118,41,0,171351,0,10,0,0,0,0,0,0,0,40,0,0
23119,18,0,265099,0,7,0,0,0,0,1,0,0,16,0,0
23120,23,0,105617,0,5,0,0,0,0,0,0,0,40,0,0
23121,37,0,217689,0,10,0,0,0,0,0,0,0,32,0,0
23122,46,0,81136,0,11,0,0,0,0,0,0,0,30,0,0
23123,43,0,73883,0,13,0,0,0,0,0,0,0,45,0,0
23124,31,0,339482,0,2,0,0,0,0,0,0,0,40,0,0
23125,40,0,326232,0,10,0,0,0,0,0,0,0,40,0,1
23126,27,0,106316,0,15,0,0,0,0,1,0,0,12,0,0
23127,64,0,198728,0,10,0,0,0,0,0,0,0,40,0,0
23128,31,0,126501,0,11,0,0,0,0,0,0,0,40,0,0
23129,48,0,233802,0,14,0,0,0,0,0,0,0,45,0,0
23130,37,0,204501,0,13,0,0,0,0,0,0,0,20,0,1
23131,28,0,208249,0,10,0,0,0,0,0,0,0,24,0,0
23132,42,0,188693,0,10,0,0,0,0,0,0,0,40,0,0
23133,60,0,93272,0,4,0,0,0,0,0,0,0,60,0,0
23134,17,0,159299,0,7,0,0,0,0,1,0,0,20,0,0
23135,21,0,303588,0,10,0,0,0,0,1,0,0,30,0,0
23136,46,0,35136,0,6,0,0,0,0,0,0,0,40,0,0
23137,18,0,139576,0,9,0,0,0,0,1,0,0,40,0,0
23138,22,0,252355,0,9,0,0,0,0,0,0,0,27,0,0
23139,44,0,83812,0,13,0,0,0,0,0,0,0,60,0,0
23140,36,0,89718,0,9,0,0,0,0,0,0,0,40,0,0
23141,65,0,222810,0,11,0,0,0,0,1,0,0,40,0,0
23142,26,0,456618,0,9,0,0,0,0,0,0,0,40,0,0
23143,21,0,296158,0,6,0,0,0,0,0,0,0,25,0,0
23144,41,0,162140,0,9,0,0,0,0,0,0,2339,40,0,0
23145,28,0,36601,0,10,0,0,0,0,1,0,0,35,0,0
23146,27,0,195337,0,10,0,0,0,0,1,0,0,40,0,0
23147,19,0,282721,0,10,0,0,0,0,0,0,0,12,0,0
23148,40,0,206049,0,10,0,0,0,0,0,0,0,40,0,0
23149,19,0,223392,0,9,0,0,0,0,0,0,0,15,0,0
23150,40,0,27821,0,11,0,0,0,0,0,2829,0,40,0,0
23151,37,0,131827,0,9,0,0,0,0,0,0,0,40,0,0
23152,33,0,549413,0,10,0,0,0,0,0,0,0,40,0,1
23153,34,0,69491,0,9,0,0,0,0,0,0,0,40,0,0
23154,44,0,193755,0,12,0,0,0,0,0,0,0,40,0,0
23155,33,0,598802,0,10,0,0,0,0,1,0,0,40,0,0
23156,72,0,259762,0,9,0,0,0,0,0,2290,0,10,0,0
23157,19,0,266255,0,9,0,0,0,0,1,0,0,40,0,0
23158,59,0,32954,0,11,0,0,0,0,1,0,0,36,0,0
23159,40,0,291808,0,9,0,0,0,0,1,0,0,40,0,0
23160,35,0,190728,0,9,0,0,0,0,1,0,0,40,0,0
23161,22,0,59184,0,12,0,0,0,0,0,0,0,45,0,0
23162,41,0,196456,0,14,0,0,0,0,1,0,0,40,0,0
23163,59,0,147989,0,10,0,0,0,0,0,0,0,50,0,1
23164,50,0,195784,0,8,0,0,0,0,0,0,0,40,0,0
23165,21,0,202214,0,12,0,0,0,0,1,0,0,10,0,0
23166,40,0,225165,0,9,0,0,0,0,0,0,0,40,0,0
23167,22,0,54825,0,9,0,0,0,0,0,0,0,40,0,0
23168,43,0,188905,0,3,0,0,0,0,1,0,0,40,0,0
23169,17,0,132636,0,7,0,0,0,0,1,0,0,16,0,0
23170,42,0,228320,0,4,0,0,0,0,0,0,0,40,0,0
23171,37,0,415500,0,10,0,0,0,0,0,0,0,40,0,1
23172,19,0,254247,0,8,0,0,0,0,0,0,0,38,0,0
23173,43,0,255635,0,3,0,0,0,0,0,0,0,40,0,0
23174,46,0,96080,0,5,0,0,0,0,1,0,0,40,0,0
23175,18,0,78181,0,9,0,0,0,0,1,0,0,20,0,0
23176,50,0,339547,0,15,0,0,0,0,0,0,0,40,0,1
23177,47,0,126500,0,4,0,0,0,0,0,0,0,40,0,0
23178,31,0,511289,0,9,0,0,0,0,0,2907,0,99,0,0
23179,33,0,159574,0,4,0,0,0,0,0,0,0,45,0,0
23180,27,0,224105,0,9,0,0,0,0,0,7298,0,40,0,1
23181,59,0,128105,0,9,0,0,0,0,0,0,0,35,0,0
23182,39,0,89508,0,9,0,0,0,0,0,0,0,40,0,1
23183,29,0,370242,0,10,0,0,0,0,0,0,0,40,0,0
23184,26,0,67257,0,13,0,0,0,0,1,0,0,55,0,0
23185,24,0,62952,0,9,0,0,0,0,0,0,0,40,0,0
23186,25,0,111058,0,10,0,0,0,0,0,0,1980,40,0,0
23187,30,0,29235,0,10,0,0,0,0,1,0,0,20,0,0
23188,52,0,101119,0,7,0,0,0,0,0,0,0,40,0,0
23189,51,0,140516,0,14,0,0,0,0,0,0,0,40,0,1
23190,30,0,159888,0,13,0,0,0,0,0,0,0,60,0,1
23191,19,0,45643,0,10,0,0,0,0,1,0,0,25,0,0
23192,23,0,166371,0,10,0,0,0,0,0,0,0,60,0,0
23193,37,0,160910,0,16,0,0,0,0,0,0,0,45,0,0
23194,25,0,257064,0,10,0,0,0,0,0,0,0,38,0,0
23195,49,0,181307,0,15,0,0,0,0,0,15024,0,65,0,1
23196,30,0,83253,0,9,0,0,0,0,0,0,0,55,0,0
23197,40,0,128700,0,10,0,0,0,0,1,0,0,40,0,0
23198,20,0,243010,0,9,0,0,0,0,0,0,0,32,0,0
23199,35,0,37778,0,11,0,0,0,0,0,3103,0,55,0,0
23200,24,0,132320,0,13,0,0,0,0,0,0,0,45,0,0
23201,32,0,234755,0,9,0,0,0,0,0,0,0,40,0,0
23202,35,0,142616,0,9,0,0,0,0,1,0,0,30,0,0
23203,20,0,148509,0,9,0,0,0,0,1,0,0,40,0,0
23204,29,0,240738,0,9,0,0,0,0,0,0,0,40,0,1
23205,25,0,32276,0,9,0,0,0,0,0,0,0,28,0,0
23206,50,0,163921,0,4,0,0,0,0,0,0,0,40,0,0
23207,24,0,464103,0,9,0,0,0,0,0,0,0,50,0,0
23208,49,0,271346,0,13,0,0,0,0,0,15024,0,60,0,1
23209,30,0,327825,0,9,0,0,0,0,1,0,0,32,0,0
23210,37,0,267085,0,10,0,0,0,0,0,0,0,40,0,0
23211,50,0,266945,0,9,0,0,0,0,1,3137,0,40,0,0
23212,20,0,234663,0,9,0,0,0,0,0,0,0,30,0,0
23213,49,0,189123,0,9,0,0,0,0,0,5013,0,50,0,0
23214,55,0,104996,0,4,0,0,0,0,0,0,0,50,0,0
23215,61,0,101265,0,8,0,0,0,0,1,0,0,40,0,0
23216,22,0,184975,0,9,0,0,0,0,1,0,0,3,0,0
23217,23,0,246965,0,12,0,0,0,0,0,0,0,12,0,0
23218,43,0,227065,0,9,0,0,0,0,0,4650,0,40,0,0
23219,39,0,301867,0,13,0,0,0,0,1,0,0,24,0,0
23220,21,0,185948,0,10,0,0,0,0,0,0,0,35,0,0
23221,52,0,134854,0,9,0,0,0,0,0,0,0,40,0,1
23222,30,0,281030,0,11,0,0,0,0,0,4064,0,40,0,0
23223,42,0,126701,0,13,0,0,0,0,0,9562,0,45,0,1
23224,50,0,95949,0,13,0,0,0,0,0,0,0,50,0,0
23225,51,0,88528,0,12,0,0,0,0,1,0,0,99,0,0
23226,47,0,24723,0,6,0,0,0,0,1,0,0,45,0,0
23227,49,0,171411,0,5,0,0,0,0,0,0,0,40,0,0
23228,45,0,184581,0,9,0,0,0,0,0,0,0,40,0,0
23229,48,0,100067,0,10,0,0,0,0,1,0,0,40,0,0
23230,36,0,182863,0,13,0,0,0,0,0,0,0,50,0,1
23231,20,0,462294,0,10,0,0,0,0,0,0,0,40,0,0
23232,61,0,85434,0,9,0,0,0,0,0,0,0,40,0,0
23233,72,0,158092,0,13,0,0,0,0,0,0,0,30,0,0
23234,19,0,104844,0,10,0,0,0,0,1,0,0,15,0,0
23235,54,0,304570,0,13,0,0,0,0,0,7688,0,40,0,1
23236,47,0,89806,0,10,0,0,0,0,1,0,0,35,0,0
23237,39,0,106183,0,9,0,0,0,0,1,6849,0,40,0,0
23238,24,0,89347,0,7,0,0,0,0,1,0,0,40,0,0
23239,44,0,157236,0,10,0,0,0,0,0,0,0,40,0,0
23240,19,0,261259,0,9,0,0,0,0,0,0,0,20,0,0
23241,20,0,286166,0,9,0,0,0,0,0,0,0,48,0,0
23242,23,0,122272,0,9,0,0,0,0,1,0,0,40,0,0
23243,58,0,248739,0,9,0,0,0,0,0,0,0,53,0,1
23244,20,0,224238,0,8,0,0,0,0,0,0,0,40,0,0
23245,62,0,138157,0,9,0,0,0,0,0,0,0,12,0,0
23246,25,0,148460,0,9,0,0,0,0,1,4416,0,40,0,0
